drug,category,gene,uniprot,score,vdw_term,hb_term,hyd_term,ent_term,note
Palbociclib,CDK4/6,SLC35G1,P78347,-3.3412,10.2123,4.4,0.9067,-18.0,ok
Palbociclib,CDK4/6,ST6GAL1,P15907,-3.8154,13.3949,4.4,0.8438,-18.0,ok
Palbociclib,CDK4/6,CD8A,P01732,-3.8445,13.5184,4.4,1.0544,-18.0,ok
Palbociclib,CDK4/6,GPR31,Q8N5P2,,,,,,PDB missing
Palbociclib,CDK4/6,S100A2,P29034,-4.5163,18.0627,4.4,0.8574,-18.0,ok
Palbociclib,CDK4/6,STAT1,P42224,-3.675,12.4505,4.4,0.8676,-18.0,ok
Palbociclib,CDK4/6,CD274,Q9NZQ7,-3.939,14.2053,4.4,0.8841,-18.0,ok
Palbociclib,CDK4/6,IL4I1,Q96CZ9,-3.4408,10.8855,4.4,0.8797,-18.0,ok
Palbociclib,CDK4/6,CMKLR1,Q5T0Y0,,,,,,PDB missing
Palbociclib,CDK4/6,ST3GAL4,Q11206,-3.9659,14.3492,4.4,0.99,-18.0,ok
Palbociclib,CDK4/6,ST6GALNAC1,Q9H4F1,-3.9951,14.5717,4.4,0.9061,-18.0,ok
Palbociclib,CDK4/6,CD44,P16070,-3.0287,8.2013,4.4,0.6911,-18.0,ok
Palbociclib,CDK4/6,MUC1,P15941,-2.8459,6.8798,4.4,0.9992,-18.0,ok
Palbociclib,CDK4/6,LGALS3,P17931,-3.7137,12.6617,4.4,1.0084,-18.0,ok
Palbociclib,CDK4/6,SIGLEC9,Q9Y336,-3.5647,11.704,4.4,0.9028,-18.0,ok
Palbociclib,CDK4/6,CDX2,Q99652,,,,,,PDB missing
Palbociclib,CDK4/6,MLH1,P40692,-3.5343,11.5181,4.4,0.8522,-18.0,ok
Palbociclib,CDK4/6,MSH2,P43246,-3.6262,12.1151,4.4,0.8997,-18.0,ok
Palbociclib,CDK4/6,Ki67,P46013,,,,,,PDB missing
Ribociclib,CDK4/6,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,CD8A,P01732,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,GPR31,Q8N5P2,,,,,,PDB missing
Ribociclib,CDK4/6,S100A2,P29034,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,STAT1,P42224,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,CMKLR1,Q5T0Y0,,,,,,PDB missing
Ribociclib,CDK4/6,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,CD44,P16070,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,MUC1,P15941,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,LGALS3,P17931,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,CDX2,Q99652,,,,,,PDB missing
Ribociclib,CDK4/6,MLH1,P40692,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,MSH2,P43246,,,,,,ligand SMILES unavailable
Ribociclib,CDK4/6,Ki67,P46013,,,,,,PDB missing
Abemaciclib,CDK4/6,SLC35G1,P78347,-3.4451,10.7498,4.4,1.3736,-18.0,ok
Abemaciclib,CDK4/6,ST6GAL1,P15907,-3.9429,14.0999,4.4,1.2783,-18.0,ok
Abemaciclib,CDK4/6,CD8A,P01732,-3.9783,14.2299,4.4,1.5973,-18.0,ok
Abemaciclib,CDK4/6,GPR31,Q8N5P2,,,,,,PDB missing
Abemaciclib,CDK4/6,S100A2,P29034,-4.681,19.0134,4.4,1.2989,-18.0,ok
Abemaciclib,CDK4/6,STAT1,P42224,-3.7956,13.1058,4.4,1.3143,-18.0,ok
Abemaciclib,CDK4/6,CD274,Q9NZQ7,-4.0739,14.9529,4.4,1.3394,-18.0,ok
Abemaciclib,CDK4/6,IL4I1,Q96CZ9,-3.5494,11.4585,4.4,1.3327,-18.0,ok
Abemaciclib,CDK4/6,CMKLR1,Q5T0Y0,,,,,,PDB missing
Abemaciclib,CDK4/6,ST3GAL4,Q11206,-4.1046,15.1044,4.4,1.4997,-18.0,ok
Abemaciclib,CDK4/6,ST6GALNAC1,Q9H4F1,-4.1334,15.3387,4.4,1.3726,-18.0,ok
Abemaciclib,CDK4/6,CD44,P16070,-3.1113,8.6329,4.4,1.0469,-18.0,ok
Abemaciclib,CDK4/6,MUC1,P15941,-2.926,7.2419,4.4,1.5137,-18.0,ok
Abemaciclib,CDK4/6,LGALS3,P17931,-3.8396,13.3281,4.4,1.5276,-18.0,ok
Abemaciclib,CDK4/6,SIGLEC9,Q9Y336,-3.6804,12.32,4.4,1.3676,-18.0,ok
Abemaciclib,CDK4/6,CDX2,Q99652,,,,,,PDB missing
Abemaciclib,CDK4/6,MLH1,P40692,-3.6472,12.1243,4.4,1.2909,-18.0,ok
Abemaciclib,CDK4/6,MSH2,P43246,-3.7451,12.7527,4.4,1.3629,-18.0,ok
Abemaciclib,CDK4/6,Ki67,P46013,,,,,,PDB missing
P-3Fax-Neu5Ac,Sialylation,SLC35G1,P78347,-2.1793,4.5687,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,ST6GAL1,P15907,-2.3929,5.9925,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,CD8A,P01732,-2.4012,6.0477,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,GPR31,Q8N5P2,,,,,,PDB missing
P-3Fax-Neu5Ac,Sialylation,S100A2,P29034,-2.7061,8.0807,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,STAT1,P42224,-2.3295,5.57,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,CD274,Q9NZQ7,-2.4472,6.355,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,IL4I1,Q96CZ9,-2.2245,4.8698,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,CMKLR1,Q5T0Y0,,,,,,PDB missing
P-3Fax-Neu5Ac,Sialylation,ST3GAL4,Q11206,-2.4569,6.4194,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,ST6GALNAC1,Q9H4F1,-2.4718,6.5189,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,CD44,P16070,-2.0443,3.669,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,MUC1,P15941,-1.9557,3.0778,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,LGALS3,P17931,-2.3437,5.6644,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,SIGLEC9,Q9Y336,-2.2794,5.236,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,CDX2,Q99652,,,,,,PDB missing
P-3Fax-Neu5Ac,Sialylation,MLH1,P40692,-2.2669,5.1528,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,MSH2,P43246,-2.307,5.4199,3.8,0.0,-18.0,ok
P-3Fax-Neu5Ac,Sialylation,Ki67,P46013,,,,,,PDB missing
3F-Neu5Ac (peracetylated),Sialylation,SLC35G1,P78347,-3.9094,8.0623,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,ST6GAL1,P15907,-4.2862,10.5749,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,CD8A,P01732,-4.3009,10.6724,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,GPR31,Q8N5P2,,,,,,PDB missing
3F-Neu5Ac (peracetylated),Sialylation,S100A2,P29034,-4.839,14.2601,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,STAT1,P42224,-4.1744,9.8294,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,CD274,Q9NZQ7,-4.3822,11.2147,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,IL4I1,Q96CZ9,-3.9891,8.5938,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,CMKLR1,Q5T0Y0,,,,,,PDB missing
3F-Neu5Ac (peracetylated),Sialylation,ST3GAL4,Q11206,-4.3992,11.3283,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,ST6GALNAC1,Q9H4F1,-4.4256,11.504,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,CD44,P16070,-3.6712,6.4747,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,MUC1,P15941,-3.5147,5.4314,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,LGALS3,P17931,-4.1994,9.9961,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,SIGLEC9,Q9Y336,-4.086,9.24,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,CDX2,Q99652,,,,,,PDB missing
3F-Neu5Ac (peracetylated),Sialylation,MLH1,P40692,-4.064,9.0932,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,MSH2,P43246,-4.1347,9.5645,6.4,0.0,-15.0,ok
3F-Neu5Ac (peracetylated),Sialylation,Ki67,P46013,,,,,,PDB missing
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,SLC35G1,P78347,-1.8148,4.2999,2.8,0.3563,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,ST6GAL1,P15907,-2.0146,5.64,2.8,0.3316,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,CD8A,P01732,-2.0265,5.692,2.8,0.4144,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,GPR31,Q8N5P2,,,,,,PDB missing
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,S100A2,P29034,-2.3097,7.6054,2.8,0.337,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,STAT1,P42224,-1.9554,5.2423,2.8,0.3409,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,CD274,Q9NZQ7,-2.0665,5.9812,2.8,0.3474,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,IL4I1,Q96CZ9,-1.8568,4.5834,2.8,0.3457,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,CMKLR1,Q5T0Y0,,,,,,PDB missing
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,ST3GAL4,Q11206,-2.0777,6.0418,2.8,0.389,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,ST6GALNAC1,Q9H4F1,-2.0901,6.1355,2.8,0.3561,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,CD44,P16070,-1.6836,3.4532,2.8,0.2716,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,MUC1,P15941,-1.6061,2.8968,2.8,0.3927,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,LGALS3,P17931,-1.9715,5.3312,2.8,0.3963,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,SIGLEC9,Q9Y336,-1.9089,4.928,2.8,0.3548,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,CDX2,Q99652,,,,,,PDB missing
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,MLH1,P40692,-1.8962,4.8497,2.8,0.3349,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,MSH2,P43246,-1.9348,5.1011,2.8,0.3536,-9.0,ok
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,Ki67,P46013,,,,,,PDB missing
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,SLC35G1,P78347,-1.907,7.2561,2.0,1.2515,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,ST6GAL1,P15907,-2.2418,9.5174,2.0,1.1646,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,CD8A,P01732,-2.2695,9.6052,2.0,1.4553,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,GPR31,Q8N5P2,,,,,,PDB missing
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,S100A2,P29034,-2.7403,12.8341,2.0,1.1834,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,STAT1,P42224,-2.1428,8.8464,2.0,1.1974,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,CD274,Q9NZQ7,-2.331,10.0932,2.0,1.2203,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,IL4I1,Q96CZ9,-1.9769,7.7345,2.0,1.2142,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,CMKLR1,Q5T0Y0,,,,,,PDB missing
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,ST3GAL4,Q11206,-2.3536,10.1955,2.0,1.3663,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,ST6GALNAC1,Q9H4F1,-2.3716,10.3536,2.0,1.2506,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,CD44,P16070,-1.6778,5.8272,2.0,0.9539,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,MUC1,P15941,-1.5582,4.8883,2.0,1.3791,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,LGALS3,P17931,-2.1751,8.9965,2.0,1.3917,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,SIGLEC9,Q9Y336,-2.0657,8.316,2.0,1.246,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,CDX2,Q99652,,,,,,PDB missing
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,MLH1,P40692,-2.0424,8.1839,2.0,1.1761,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,MSH2,P43246,-2.1093,8.6081,2.0,1.2417,-12.0,ok
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,Ki67,P46013,,,,,,PDB missing
Fluorinated sialic acid mimetic,Sialylation,SLC35G1,P78347,-2.859,4.2999,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,ST6GAL1,P15907,-3.06,5.64,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,CD8A,P01732,-3.0678,5.692,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,GPR31,Q8N5P2,,,,,,PDB missing
Fluorinated sialic acid mimetic,Sialylation,S100A2,P29034,-3.3548,7.6054,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,STAT1,P42224,-3.0003,5.2423,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,CD274,Q9NZQ7,-3.1112,5.9812,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,IL4I1,Q96CZ9,-2.9015,4.5834,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,CMKLR1,Q5T0Y0,,,,,,PDB missing
Fluorinated sialic acid mimetic,Sialylation,ST3GAL4,Q11206,-3.1203,6.0418,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,ST6GALNAC1,Q9H4F1,-3.1343,6.1355,5.0,0.0,-3.0,ok
