drug,category,gene,uniprot,score,vdw_term,hb_term,hyd_term,ent_term,note
Fluorinated sialic acid mimetic,Sialylation,CD44,P16070,-2.732,3.4532,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,MUC1,P15941,-2.6485,2.8968,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,LGALS3,P17931,-3.0137,5.3312,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,SIGLEC9,Q9Y336,-2.9532,4.928,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,CDX2,Q99652,,,,,,PDB missing
Fluorinated sialic acid mimetic,Sialylation,MLH1,P40692,-2.9415,4.8497,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,MSH2,P43246,-2.9792,5.1011,5.0,0.0,-3.0,ok
Fluorinated sialic acid mimetic,Sialylation,Ki67,P46013,,,,,,PDB missing
Pembrolizumab,ICB,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,CD8A,P01732,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,GPR31,Q8N5P2,,,,,,PDB missing
Pembrolizumab,ICB,S100A2,P29034,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,STAT1,P42224,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,CMKLR1,Q5T0Y0,,,,,,PDB missing
Pembrolizumab,ICB,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,CD44,P16070,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,MUC1,P15941,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,LGALS3,P17931,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,CDX2,Q99652,,,,,,PDB missing
Pembrolizumab,ICB,MLH1,P40692,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,MSH2,P43246,,,,,,ligand SMILES unavailable
Pembrolizumab,ICB,Ki67,P46013,,,,,,PDB missing
Nivolumab,ICB,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Nivolumab,ICB,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Nivolumab,ICB,CD8A,P01732,,,,,,ligand SMILES unavailable
Nivolumab,ICB,GPR31,Q8N5P2,,,,,,PDB missing
Nivolumab,ICB,S100A2,P29034,,,,,,ligand SMILES unavailable
Nivolumab,ICB,STAT1,P42224,,,,,,ligand SMILES unavailable
Nivolumab,ICB,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Nivolumab,ICB,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Nivolumab,ICB,CMKLR1,Q5T0Y0,,,,,,PDB missing
Nivolumab,ICB,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Nivolumab,ICB,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Nivolumab,ICB,CD44,P16070,,,,,,ligand SMILES unavailable
Nivolumab,ICB,MUC1,P15941,,,,,,ligand SMILES unavailable
Nivolumab,ICB,LGALS3,P17931,,,,,,ligand SMILES unavailable
Nivolumab,ICB,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Nivolumab,ICB,CDX2,Q99652,,,,,,PDB missing
Nivolumab,ICB,MLH1,P40692,,,,,,ligand SMILES unavailable
Nivolumab,ICB,MSH2,P43246,,,,,,ligand SMILES unavailable
Nivolumab,ICB,Ki67,P46013,,,,,,PDB missing
Atezolizumab,ICB,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,CD8A,P01732,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,GPR31,Q8N5P2,,,,,,PDB missing
Atezolizumab,ICB,S100A2,P29034,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,STAT1,P42224,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,CMKLR1,Q5T0Y0,,,,,,PDB missing
Atezolizumab,ICB,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,CD44,P16070,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,MUC1,P15941,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,LGALS3,P17931,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,CDX2,Q99652,,,,,,PDB missing
Atezolizumab,ICB,MLH1,P40692,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,MSH2,P43246,,,,,,ligand SMILES unavailable
Atezolizumab,ICB,Ki67,P46013,,,,,,PDB missing
Fluorouracil,Chemo,SLC35G1,P78347,-1.2628,2.4187,2.0,0.0,0.0,ok
Fluorouracil,Chemo,ST6GAL1,P15907,-1.3759,3.1725,2.0,0.0,0.0,ok
Fluorouracil,Chemo,CD8A,P01732,-1.3803,3.2017,2.0,0.0,0.0,ok
Fluorouracil,Chemo,GPR31,Q8N5P2,,,,,,PDB missing
Fluorouracil,Chemo,S100A2,P29034,-1.5417,4.278,2.0,0.0,0.0,ok
Fluorouracil,Chemo,STAT1,P42224,-1.3423,2.9488,2.0,0.0,0.0,ok
Fluorouracil,Chemo,CD274,Q9NZQ7,-1.4047,3.3644,2.0,0.0,0.0,ok
Fluorouracil,Chemo,IL4I1,Q96CZ9,-1.2867,2.5782,2.0,0.0,0.0,ok
Fluorouracil,Chemo,CMKLR1,Q5T0Y0,,,,,,PDB missing
Fluorouracil,Chemo,ST3GAL4,Q11206,-1.4098,3.3985,2.0,0.0,0.0,ok
Fluorouracil,Chemo,ST6GALNAC1,Q9H4F1,-1.4177,3.4512,2.0,0.0,0.0,ok
Fluorouracil,Chemo,CD44,P16070,-1.1914,1.9424,2.0,0.0,0.0,ok
Fluorouracil,Chemo,MUC1,P15941,-1.1444,1.6294,2.0,0.0,0.0,ok
Fluorouracil,Chemo,LGALS3,P17931,-1.3498,2.9988,2.0,0.0,0.0,ok
Fluorouracil,Chemo,SIGLEC9,Q9Y336,-1.3158,2.772,2.0,0.0,0.0,ok
Fluorouracil,Chemo,CDX2,Q99652,,,,,,PDB missing
Fluorouracil,Chemo,MLH1,P40692,-1.3092,2.728,2.0,0.0,0.0,ok
Fluorouracil,Chemo,MSH2,P43246,-1.3304,2.8694,2.0,0.0,0.0,ok
Fluorouracil,Chemo,Ki67,P46013,,,,,,PDB missing
Capecitabine,Chemo,SLC35G1,P78347,-3.219,8.8686,4.8,0.3353,-24.0,ok
Capecitabine,Chemo,ST6GAL1,P15907,-3.6325,11.6324,4.8,0.312,-24.0,ok
Capecitabine,Chemo,CD8A,P01732,-3.6524,11.7396,4.8,0.3898,-24.0,ok
Capecitabine,Chemo,GPR31,Q8N5P2,,,,,,PDB missing
Capecitabine,Chemo,S100A2,P29034,-4.2408,15.6861,4.8,0.317,-24.0,ok
Capecitabine,Chemo,STAT1,P42224,-3.5099,10.8123,4.8,0.3208,-24.0,ok
Capecitabine,Chemo,CD274,Q9NZQ7,-3.7388,12.3361,4.8,0.3269,-24.0,ok
Capecitabine,Chemo,IL4I1,Q96CZ9,-3.3062,9.4532,4.8,0.3253,-24.0,ok
Capecitabine,Chemo,CMKLR1,Q5T0Y0,,,,,,PDB missing
Capecitabine,Chemo,ST3GAL4,Q11206,-3.7595,12.4611,4.8,0.366,-24.0,ok
Capecitabine,Chemo,ST6GALNAC1,Q9H4F1,-3.7869,12.6544,4.8,0.335,-24.0,ok
Capecitabine,Chemo,CD44,P16070,-2.9531,7.1222,4.8,0.2555,-24.0,ok
Capecitabine,Chemo,MUC1,P15941,-2.7867,5.9745,4.8,0.3694,-24.0,ok
Capecitabine,Chemo,LGALS3,P17931,-3.54,10.9957,4.8,0.3728,-24.0,ok
Capecitabine,Chemo,SIGLEC9,Q9Y336,-3.4133,10.164,4.8,0.3338,-24.0,ok
Capecitabine,Chemo,CDX2,Q99652,,,,,,PDB missing
Capecitabine,Chemo,MLH1,P40692,-3.3881,10.0025,4.8,0.3151,-24.0,ok
Capecitabine,Chemo,MSH2,P43246,-3.4668,10.521,4.8,0.3326,-24.0,ok
Capecitabine,Chemo,Ki67,P46013,,,,,,PDB missing
Oxaliplatin,Chemo,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,CD8A,P01732,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,GPR31,Q8N5P2,,,,,,PDB missing
Oxaliplatin,Chemo,S100A2,P29034,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,STAT1,P42224,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,CMKLR1,Q5T0Y0,,,,,,PDB missing
Oxaliplatin,Chemo,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,CD44,P16070,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,MUC1,P15941,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,LGALS3,P17931,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,CDX2,Q99652,,,,,,PDB missing
Oxaliplatin,Chemo,MLH1,P40692,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,MSH2,P43246,,,,,,ligand SMILES unavailable
Oxaliplatin,Chemo,Ki67,P46013,,,,,,PDB missing
Irinotecan,Chemo,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,CD8A,P01732,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,GPR31,Q8N5P2,,,,,,PDB missing
Irinotecan,Chemo,S100A2,P29034,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,STAT1,P42224,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,CMKLR1,Q5T0Y0,,,,,,PDB missing
Irinotecan,Chemo,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,CD44,P16070,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,MUC1,P15941,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,LGALS3,P17931,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,CDX2,Q99652,,,,,,PDB missing
Irinotecan,Chemo,MLH1,P40692,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,MSH2,P43246,,,,,,ligand SMILES unavailable
Irinotecan,Chemo,Ki67,P46013,,,,,,PDB missing
Bevacizumab,Anti-VEGF,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,CD8A,P01732,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,GPR31,Q8N5P2,,,,,,PDB missing
Bevacizumab,Anti-VEGF,S100A2,P29034,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,STAT1,P42224,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,CMKLR1,Q5T0Y0,,,,,,PDB missing
Bevacizumab,Anti-VEGF,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,CD44,P16070,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,MUC1,P15941,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,LGALS3,P17931,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,CDX2,Q99652,,,,,,PDB missing
Bevacizumab,Anti-VEGF,MLH1,P40692,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,MSH2,P43246,,,,,,ligand SMILES unavailable
Bevacizumab,Anti-VEGF,Ki67,P46013,,,,,,PDB missing
Cetuximab,Anti-EGFR,SLC35G1,P78347,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,ST6GAL1,P15907,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,CD8A,P01732,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,GPR31,Q8N5P2,,,,,,PDB missing
Cetuximab,Anti-EGFR,S100A2,P29034,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,STAT1,P42224,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,CD274,Q9NZQ7,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,IL4I1,Q96CZ9,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,CMKLR1,Q5T0Y0,,,,,,PDB missing
Cetuximab,Anti-EGFR,ST3GAL4,Q11206,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,ST6GALNAC1,Q9H4F1,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,CD44,P16070,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,MUC1,P15941,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,LGALS3,P17931,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,SIGLEC9,Q9Y336,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,CDX2,Q99652,,,,,,PDB missing
Cetuximab,Anti-EGFR,MLH1,P40692,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,MSH2,P43246,,,,,,ligand SMILES unavailable
Cetuximab,Anti-EGFR,Ki67,P46013,,,,,,PDB missing
